source,target
上海清美绿色食品有限公司,百姓水果生鲜加盟 陈秀磊（预付1）,23.0
上海双汇大昌有限公司上海分公司,宝应县立和商店,14.0
上海汉康豆类食品有限公司,39.真北4号店,13.0
上海力德尔食品有限公司,江西北路251,114.0
上海大昌行食品工业有限公司,联华超市   锦霞,1.0
上海洪场电子商务有限公司,上海龙辉餐饮管理有限公司闸北大悦城店,14.0
南方黑芝麻集团股份有限公司,上海普陀沪村副食品商场,1.0
上海阳洋豆业食品有限公司,上海盛怡农副产品市场经营管理有限公司,30.0
上海睿畅贸易有限公司奉贤分公司,李国兰（世纪联华华漕店）,4.0
青浦西郊国际,上海蓝田农贸市场经营管理有限公司,14.0
上海清美绿色食品有限公司,龙山（华联）,60.0
上海汉康豆类食品有限公司,上海厚家食品销售有限公司,17.0
上海清美绿色食品有限公司,天天生鲜加盟（预付）,4.0
上海腾容商贸有限公司,海亮明康汇物流有限公司,1.0
上海清美豆制品有限公司,上海庙行菜市场经营管理有限公司,16.0
上海清美绿色食品有限公司,上海中医院（单位加腽）,59.0
上海岱柏农产品产销专业合作社,上海绿地优鲜超市有限公司宝山大华三路分公司,26.0
大昌三昶（上海）商贸有限公司,上海新麦食品工业有限公司,2.0
上海避风塘食品有限公司,上海龙辉餐饮管理有限公司正大广场店,14.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司联洋餐厅,32.0
上海澳莉嘉食品有限公司宝山分公司,汇联-糕点,6.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司高桥餐厅,22.0
上海艺杏食品有限公司,金华社区,5.0
上海旭洋绿色食品有限公司,汇金凌云,26.0
上海清美绿色食品有限公司,中海果蔬加盟 预付,13.0
上海清美绿色食品有限公司,西渡172(农工商),32.0
上海阳洋豆业食品有限公司,四东菜场,14.0
上海艺杏食品有限公司,昆山统一（麦金地）,11.0
上海有机道文化发展有限公司,上海环盛商业有限公司世纪大道分公司,57.0
上海市嘉定区马陆镇贤金粮油经营部,上海嘉定徐行农贸市场经营管理有限公司,3.0
上海紫燕食品有限公司,上海市宝山区李后勤熟食店,5.0
欧本咖啡（北京）有限公司,上海龙辉餐饮管理有限公司淀山湖大道店,5.0
上海艺杏食品有限公司,盘溪市场1号(莫霖云)[加盟],25.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司新宜街餐厅,12.0
上海艺杏食品有限公司,常客隆(滨江店),30.0
上海清美绿色食品有限公司,安远367(伍缘折扣超市),25.0
浙江省舟山市骏华水产有限公司,舟山骏华水产有限公司,1.0
上海慎昌贸易有限公司,上海新欧尚超市有限公司金科路店,12.0
深圳市文德丰商贸有限公司,上海华润万家超市有限公司悦达店,1.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司莲花南路店,14.0
上海市浦东新区高行镇伍锦强鲜肉点,上海浦勤餐饮管理有限公司,22.0
上海艺杏食品有限公司,零陵路门面（专卖）（莫美君）,4.0
东莞九龙城食品有限公司,上海龙辉餐饮管理有限公司大华店,20.0
上海爱森食品有限公司,上海市宝山区共江集贸市场经营管理有限公司,18.0
华润五丰米业（中国）有限公司,沃尔玛南浦大桥店,3.0
上海市松江区九亭镇富全农产品经营部,上海旺喜餐饮管理有限公司,942.0
安吉祖名豆制食品有限公司,永辉通河,174.0
艾狄士食品（上海）有限公司,温州艾卡夫咖啡馆,2.0
益海嘉里食品营销有限公司,上海嘉定乐购生活购物有限公司,3.0
上海紫燕食品有限公司,上海紫燕食品有限公司西凌家宅店,1.0
上海清美绿色食品有限公司,翔殷2店397(伍缘折扣超市),29.0
永吉精气神有机农业有限公司,上海松江绿地商业管理有限公司,9.0
上海清美绿色食品有限公司,南昌148(农工商),71.0
上海宝食实业有限公司,鼎香帅（上海）餐饮企业管理有限公司,1.0
上海清美绿色食品有限公司,上海蓝洛商贸有限公司闵行分公司,55.0
上海铭梅食品贸易有限公司,上海浦众农贸市场经营管理有限公司,1.0
Z10DD-上海思迅商贸有限公司,上海联家超市有限公司共江店,2.0
天津春发生物科技集团有限公司,上海双汇大昌有限公司上海分公司,8.0
上海汉康豆类食品有限公司,上海联家超市有限公司张江高科店,14.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司曼克顿餐厅,3.0
上海金锣哲远食品销售有限公司,上海邦手集贸市场经营管理有限公司,27.0
ZSBA-上海民维食品有限公司,上海联家超市有限公司真北店,2.0
上海艺杏食品有限公司,胥江市场2号(杨永良)[加盟],23.0
上海华润五丰营销有限公司,上海巧迪商贸有限公司,1.0
上海大牧汗食品股份有限公司,广州东方海外,2.0
上海冯达豆类食品有限公司,八号桥163#,19.0
上海鑫来食品厂,绮华火车站,8.0
无锡安井食品营销有限公司,上海文畅食品有限公司,1.0
上海市崇明黄仁农副产品经营部,上海玉峰食品有限公司,1.0
上海东区老大房食品有限公司,世纪联华浦电路店,18.0
益海嘉里食品营销有限公司,康成投资（中国）有限公司,184.0
上海紫燕食品有限公司,上海市浦东新区高桥镇桥一熟食店,6.0
上海艺杏食品有限公司,南通(三阳市场)[专卖],31.0
上海万有全生鲜食品配送中心有限公司,上海市邮政速递物流有限公司（食堂）,222.0
上海清美绿色食品有限公司,联华百泾店（加盟超市）,31.0
上海双汇大昌有限公司上海分公司,如皋市俊烨食品批发部,24.0
上海玉峰食品有限公司（朱玉峰）,上海辉哥海鲜火锅餐饮有限公司圆明园路店,3.0
上海双汇大昌有限公司上海分公司,义乌市双竹食品商行,15.0
益海嘉里食品营
销有限公司,宁波欧尚超市有限公司上海嘉定澄浏店,3.0
上海旭洋绿色食品有限公司,家得利龙南专卖,25.0
上海清美绿色食品有限公司,兴隆加盟 吴先强（预付1）,25.0
无锡华顺民生食品有限公司,上海文畅食品有限公司,1.0
上海兼光食品有限公司第三分公司,上海兼光食品有限公司长宁路店,28.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司芮欧餐厅,26.0
上海汉康豆类食品有限公司,19.宝城集贸,27.0
上海慎昌贸易有限公司,上海欧尚超市有限公司,32.0
上海清美,沃尔玛松江店,2.0
上海龙上农副产品批发市场经营管理有限公司,阿西三塑料厂,8.0
上海意华食品有限公司,欧尚超市有限公司(北京1店),1.0
上海雨润食品有限公司,上海大昌集贸市场经营管理有限公司,16.0
上海西郊国际农产品交易中心,新罗秀菜市场,174.0
上海森蜂园蜂业有限公司,B上海虹桥友谊店,10.0
上海旭洋绿色食品有限公司,北京春播科技有限公司,8.0
上海六和勤强食品有限公司,上海奉贤大润发商贸有限公司,4930.0
浙江定海针水产食品有限公司,上海普陀沪村副食品商场,1.0
Z10V-泰森华东食品发展有限公司,上海联家超市有限公司青浦漕盈店,40.0
河南启明肉食品有限公司,上海牛羊肉公司,1.0
上海松林肉食品有限公司,上海绿叶农副产品市场经营管理有限公司月浦三村市场分公司,23.0
上海立标食品有限公司,上海适达餐饮管理有限公司,1.0
铜川路市场,上海郝优餐饮管理有限公司二分公司,26.0
上海清美绿色食品有限公司,上海祥德农副产品市场经营管理有限公司,1.0
上海澳牧食品有限公司,上海每人美食品有限公司,29.0
上海花冠营养乳品有限公司,福州爱家宝贝,4.0
上海裕田农业科技有限公司,14875 世纪联华江苏泰州店-裕田,1.0
上海澳莉嘉食品有限公司宝山分公司,一店-中环,12.0
Z9DD-上海思迅商贸有限公司,上海联家超市有限公司张江高科店,5.0
上海清美绿色食品有限公司,新镇99(伍缘折扣超市),17.0
上海东利油脂食品有限公司,如皋市磊佳食品有限公司,60.0
麦德龙,上海慧源饮用水有限公司,24.0
上海樟鸿贸易有限公司,上海龙辉餐饮管理有限公司真北路店,7.0
上海鑫禾餐饮配送有限公司,上海市青浦区蒸淀幼儿园,77.0
上海新景西餐食品有限公司,淳大万丽酒店,15.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司九亭餐厅,7.0
中粮（江苏）食品有限公司,上海紫鸿食品有限公司,450.0
Z9AV-湖南湘佳牧业股份有限公司,上海联家超市有限公司徐泾店,102.0
上海凌昊食品销售有限公司,上海市华东模范中学,5.0
上海越哲食品有限公司,银川-薛光上,10.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司松江文诚路店,5.0
上海万有全豆制品有限公司奉贤分公司,利嘉宾馆,11.0
上海欧源豆类食品有限公司,朱家镇菜场,28.0
上海樟鸿贸易有限公司,上海龙辉餐饮管理有限公司周浦万达店,14.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司吴泾餐厅,10.0
上海阳洋豆业有限公司,上海古韵老街坊餐饮有限公司,14.0
北京中冷物流股份有限公司,1072沃尔玛华东百货有限公司上海江桥分店,124.0
上海花冠营养乳品有限公司,罗江县金婴宝贝,8.0
上海洪场电子商务有限公司,上海辉哥海鲜火锅餐饮有限公司虹桥店,2.0
上海旭洋绿色食品有限公司,世纪联华南汇专卖,24.0
滕州万佳食品,上海汉康豆类食品有限公司,1.0
上海清美绿色食品有限公司,松江泗泾店(大润发),34.0
上海巨匠咖啡食品有限公司,杭州艾薇咖啡器具有限公司,2.0
上海里旺贸易有限公司,上海龙辉餐饮管理有限公司南京西路店,6.0
上海艺杏食品有限公司,上海清涧农副产品市场经营管理有限公司,29.0
汕头市文翰贸易有限公司,上海龙辉餐饮管理有限公司周浦万达店,26.0
广东万宁连锁商业有限公司,万宁日用品商业（上海）有限公司川沙东海岸分店,21.0
安吉祖名豆制食品有限公司,金科欧尚,174.0
上海力德尔食品有限公司,上海柚健,90.0
上海冠业食品有限公司,上海泗泾大润发商贸有限公司,37.0
上海艺杏食品有限公司,上海绿叶农副产品市场经营管理有限公司步云农副产品市场经营管理分公司,228.0
上海德丰食品工业有限公司,山东德州永嘉（张晶）,7.0
上海花冠营养乳品有限公司,开封乳宝副食,9.0
益海嘉里食品营销有限公司,上海必胜客有限公司虹中路店,2.0
苏州芳芝食品有限公司,上海顶发食品有限公司,4.0
纽迪希亚生命早期营养品管理（上海）有限公司,广州润德发仓储有限公司,32.0
上海宏雷米业有限公司,上海兴堰商贸有限公司,1.0
永康市姥姥豆制品有限公司,上海诚味食品有限公司,1.0
上海艺杏食品有限公司,上海新南华四平大酒店有限公司,56.0
多美滋婴幼儿食品有限公司,无锡市唯佳商贸有限公司,5.0
江苏泰森食品有限公司,华联翔殷,7.0
上海力德尔食品有限公司,B1-0809戏剧学院附属中学3004①,1.0
上海京家粮油有限公司,上海瑟昱商贸有限公司松隐分店,34.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司合庆餐厅,8.0
上海艺杏食品有限公司,宝钢2炼钢,17.0
北京泰美味国际贸易有限公司,上海辉哥海鲜火锅餐饮有限公司虹桥店,1.0
上海汉康豆类食品有限公司,新风市场,30.0
上海力德尔食品有限公司,汇龙小学-学生,3.0
上海市嘉定区真新街道国珑粮食经营部,上海华申中外文化交流服务有限公司,2.0
港湾（上海）食品有限公司,上海联家超市有限公司新里城店,2.0
上海澳辰食品有限公司,捞王锅物料理,3.0
丸启水产加工（上海）有限公司,上海日生食品物流有限公司,1.0
上海金供农副产品配送中心,上海强丰果蔬种植专业合作社,10.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司大华虎城餐厅,8.0
上海汉康豆类食品有限公司,43.上海港罗泾散货码头有限公司,1.0
上海东方食品有限公司,博物馆,5.0
宁波市江东赞旺水产贸易有限公司,上海欧尚超市有限公司闵行店,8.0
上海西郊国际农产品交易有限公司,蓝白旺,2.0
上海东区老大房食品有限公司,联华武进,32.0
领先食品（上海）发展有限公司,味之鲜-南京汇荣,13.0
上海祖香食品有限公司,上海豫园旅游商城股份有限公司湖心亭茶楼,1.0
上海冯达豆类食品有限公司,浦东操场路,18.0
上海新景西餐食品有限公司,锦江饭店,92.0
南通俊启贸易有限公司,特易购乐购（中国）投资有限公司嘉善分公司,1.0
东方食品,上海皋成农贸市场经营管理有限公司,26.0
北京泰美味国际贸易有限公司,上海龙辉餐饮管理有限公司闸北大悦城店,4.0
上海三仙食品有限公司,上海龙辉餐饮管理有限公司航南公路店,1.0
上海东玲粮油有限公司,上海八仙食品有限公司,1.0
