source,target
上海清美绿色食品有限公司,上海嘉定嘉保集贸市场经营管理有限公司,28.0
常州市常申食品有限公司,上海鑫禾餐饮配送有限公司,1.0
上海汉康食品有限公司,上海蓝田农贸市场经营管理有限公司,29.0
上海韩玉,上海翼家菜市场经营管理有限公司,30.0
艾狄士食品（上海）有限公司,玉理(上海)----意膳坊,4.0
上海悦盛副食品有限公司,上海市普陀区诚野农副产品经营部,1.0
上海乡香米贸易有限公司,上海浦众农贸市场经营管理有限公司,11.0
上海汉康豆类食品有限公司,14.联华六团,9.0
上海阳洋豆业食品有限公司,法华-宋,1.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司祝桥餐厅,5.0
王玉良个体户,上海海亮有机食品供应链有限公司,71.0
上海欧源豆类食品有限公司,上海罗泾农贸市场经营管理有限公司,10.0
虹口兴荣杂货店,上海金润餐饮管理有限公司,1.0
杭州澳门豆捞食品有限公司,北京玉中都科技开发中心,1.0
上海富燕蔬果配送有限公司,上海欧尚超市有限公司长阳店 ,24.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司武宁餐厅,20.0
上海艺杏食品有限公司,江桥江安社区,6.0
上海爱森肉食品有限公司,上海南华苑度假村有限公司,4.0
上海市荣孙肉制品经营部,上海市徐汇区欣建副食品经营部,1.0
中盐上海市盐业有限公司,上海金文食品有限公司,1.0
上海逍云蔬菜经营部,上海二十一世纪酒店有限公司,134.0
太仓新长宁豆制品有限公司,上海康胜快餐有限公司,83.0
河南省秋实贸易有限公司,上海莲源物流有限公司望园路分公司,3.0
上海艺杏食品有限公司,海关学院餐厅-（教工）,5.0
舟山骏华水产有限公司,上海诚味食品有限公司,1.0
上海崇民贸易有限公司,上海吉祥房地产有限公司,49.0
上海路俊商贸发展有限公司,上海二十一世纪酒店有限公司,1.0
上海意华食品有限公司,家乐福沈阳富民桥店,1.0
上海艺杏食品有限公司,社区外包2,16.0
上海怀乾贸易有限公司,上海龙辉餐饮管理有限公司五角场店,226.0
上海阳洋豆业食品有限公司,高东菜场90号,29.0
上海双汇大昌有限公司上海分公司,盱眙中立食品批发部,8.0
上海双汇大昌有限公司上海分公司,安庆怡达深度供应链管理有限公司,15.0
上海紫燕食品有限公司,上海金顶贸易有限公司百色浴室,6.0
上海圣华副食品有限公司,上海联家超市有限公司新里城店,3.0
上海聚仙贸易有限公司,上海龙辉餐饮管理有限公司淀山湖大道店,1.0
上海艺杏食品有限公司,普陀区教育服务配送中心《二中附校》,4.0
上海苏南肉品销售有限公司,上海三阳南货店食品厂,1.0
上海五丰上食食品有限公司,上海天馨集贸市场经营管理有限公司,50.0
上海宝山区军委蔬菜经营部,上海黄浦区曹家街菜场,276.0
上海圣华副食品有限公司,上海阳普菜市场经营管理有限公司振原分公司,8.0
上海汉康豆类食品有限公司,上海联家超市有限公司柳州店,16.0
上海市黄浦区创业日用杂货店 （蔬菜）,上海市黄浦区陆盛餐厅,800.0
上海阳洋豆业食品有限公司,三角地菜场--妙友,29.0
上海六和勤强食品有限公司,上海奉贤大润发商贸有限公司,2508.0
上海汉康豆类食品有限公司,杭城大酒店-殷行店,4.0
上海花冠营养乳品有限公司,淮安市盱眙新一代孕婴用品经营部,6.0
金荣食品,上海浦众农贸市场经营管理有限公司,1.0
上海文畅食品有限公司,上海龙辉餐饮管理有限公司百联又一城店,13.0
上海艺杏食品有限公司,娄门市场(林传国)[直营],26.0
上海汉康豆类食品有限公司,唐贝-上海电气,9.0
上海味好美食品,上海日生食品物流有限公司,1.0
上海花冠营养乳品有限公司,河南南阳市镇平县唯爱妈咪镇平店,10.0
上海锐洲粮油有限公司,巢湖安德利购物中心有限公司,2.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司江文餐厅,34.0
上海今凯实业有限公司,上海欧尚超市有限公司,3.0
上海市洁斯餐厅,上海旭洋绿色食品有限公司,44.0
上海强丰果蔬种植专业合作社,上海市金山区公安分局朱泾食堂,52.0
上海少野商贸有限公司,上海秋冬食品有限公司,411.0
曼氏（上海）香精香料有限公司,曼氏（上海）香精香料有限公司,2.0
华升食品工厂股份有限公司,甄味（上海）国际贸易有限公司,1.0
上海灵济粮油销售有限公司,上海元旺餐饮有限公司,13.0
上海麦金地集团股份有限公司,中粮国际（北京）有限公司上海分公司,1.0
上海瑞姆贸易有限公司,上海龙辉餐饮管理有限公司大宁国际广场店,7.0
上海中鲜贸易有限公司,上海沪翠餐饮有限公司,6.0
上海清美绿色食品有限公司,上海梅川农贸市场经营管理有限公司,29.0
纽迪希亚生命早期营养品管理（上海）有限公司,邯郸市新天润商贸有限公司,7.0
五常市华天粮油贸易有限公司,上海静安粮油制品厂有限公司,1.0
上海大立食品添加剂有限公司青浦分公司,上海新景西餐食品有限公司,1.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司顾村公园餐厅,29.0
江苏盐城,农工商超市,4.0
元朝食品销售（上海）有限公司,上海利峰快餐盒饭有限公司,3.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司川沙餐厅,26.0
T275-上海东辉食品有限公司,上海联家超市有限公司共江店,3.0
上海花冠营养乳品有限公司,重庆市大足圆梦宝贝,8.0
东方国际水产中心,延庆菜市场经营管理分公司,234.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司永业餐厅,28.0
安徽福润肉类加工有限公司,上海山林食品有限公司,4.0
益海嘉里食品营销有限公司,永辉亚乐城店,5.0
宁德市齐心水产专业合作社,上海联家超市有限公司荣乐路店,1.0
上海艺杏食品有限公司,万有全（原水厂）,5.0
上海君旗,上海申友食品销售有限公司古莲路分公司,2.0
上海艺杏食品有限公司,万有全（肿瘤）,6.0
浙江青莲食品股份有限公司,上海泗泾大润发商贸有限公司,31.0
上海每人美食品有限公司,东方航空食品浦东,384.0
上海清美食品有限公司1,上海市浦东新区惠南镇侬佳坊餐厅,31.0
福建圣农发展股份有限公司,上海双汇大昌有限公司上海分公司,2.0
中盐东兴盐化股份有限公司,上海萨莉亚餐饮有限公司大渡河路店,1.0
上海汉康豆类食品有限公司,07.新旺港,28.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司徐泾餐厅,33.0
上海艺杏食品有限公司,万有全生鲜食品(九亭）H,2.0
上海阳洋豆业食品有限公司,沿江菜场,8.0
山东临沂新程金锣肉制品有限公司,上海翼通菜市场经营管理有限公司,21.0
上海炫阳食品有限公司,上海锦燕餐饮管理有限公司,182.0
上海新高阳果品经营部,上海吉妮塔餐饮有限公司,15.0
上海清美绿色食品有限公司,上海绿捷实业发展有限公司,1.0
苏州高峰淀粉科技有限公司,上海新景西餐食品有限公司,2.0
山东鲁花集团商贸有限公司上海,沃尔玛南浦大桥店,14.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司叶榭餐厅,26.0
上海富味乡油脂食品有限公司,上海樟鸿贸易有限公司,1.0
上海市浦东新区峨山路91弄120号陆家嘴软件园8号楼9楼,上海联家超市有限公司曹路店,4.0
东泰果业有限公司,上海北桥集贸市场经营管理有限公司,28.0
上海居士食品有限公司,上海诚味食品有限公司,1.0
青田食品,上海皋成农贸市场经营管理有限公司,21.0
上海锐洲粮油有限公司,上海开锐食品营销有限公司,3.0
上海华润五丰营销有限公司,上海易买得超市有限公司曲阳店,11.0
上海德连贸易有限公司,上海易买得超市有限公司牡丹江店,4.0
上海新景西餐食品有限公司,上海森洁餐饮有限公司,14.0
上海澳犇国际贸易有限公司,上海龙辉餐饮管理有限公司八佰伴店,10.0
领先食品（上海）发展有限公司,味之鲜-沈阳元盛昌商贸,10.0
上海玉峰食品有限公司,上海龙辉餐饮管理有限公司仲盛世界商城店,33.0
上海乔家栅饮食食品发展有限公司食品厂,上海绿捷实业发展有限公司,1.0
上海万有全豆制品有限公司奉贤分公司,大富贵总店（家常）,19.0
上海冷冻三厂,上海益来副食品销售有限公司分公司,6.0
江苏海创农产品开发有限公司,上海肯德基有限公司汽车城餐厅,32.0
上海百蒂凯果蔬种植专业合作社,上海萨莉亚餐饮有限公司真北路店,10.0
上海大昌行食品工业有限公司,上海善烁贸易有限公司,2.0
无锡市惠山区江润食品厂,上海鑫禾餐饮配送有限公司,1.0
上海绿和园艺有限公司,上海必胜客有限公司都市路店,60.0
上海阳洋豆业食品有限公司,上海市浦东新区明珠森兰小学,5.0
上海阳洋豆业食品有限公司,乳山菜场133号,29.0
上海轩尧食品有限公司,上海家得利超市有限公司包头路店,45.0
美赞臣营养品（中国）有限公司生产  Mead Johnson B.V.,上海欧尚超市有限公司闵行店,1.0
上海富燕蔬果配送有限公司,上海新欧尚超市有限公司嘉定店,12.0
上海珍桂贸易发展有限公司,上海龙辉餐饮管理有限公司真北路店,1.0
上海万有全豆制品有限公司奉贤分公司,华联新凌,14.0
安吉祖名豆制食品有限公司,船厂卜峰莲花,139.0
山东荣信水产品有限公司,上海日生食品物流有限公司,1.0
安吉祖名豆制食品有限公司,上海南汇乐购生活购物有限公司,27.0
上海优壹电子商务有限公司,澳杰安博国际贸易（北京）有限公司,8.0
Z9ID-天谱乐食食品（上海）有限公司,上海联家超市有限公司武宁店,16.0
上海艺杏食品有限公司,奉贤应用（一食堂一楼快餐）H,28.0
上海亿欣食品销售有限公司,上海三门农贸市场经营管理有限公司,23.0
上海汉康豆类食品有限公司,03.金桥湾,25.0
上海龙辉餐饮管理有限公司九六广场店,上海荣孙肉制品经营部,9.0
上海艾米餐饮有限公司,上海通汇汽车维修零部件配送有限公司,76.0
上海亮发食品有限公司,上海锦湘隆餐饮管理有限公司,7.0
上海天容肉制品集团有限公司,海门欧尚,30.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司宝翔餐厅,27.0
鸿海（苏州）食品科技有限公司,上海艾米餐饮有限公司,2.0
上海申黄粮油经营合作公司,松鹤墓园,2.0
上海力德尔食品有限公司,馨富农贸市场,59.0
上海祥翥商贸,上海环盛商业有限公司黄浦大时代第四分公司,2.0
上海罗根食品有限公司,上海顶发食品有限公司,1.0
益海嘉里食品营销有限公司,上海必胜客有限公司同丰路店,1.0
上海阳洋豆业食品有限公司,川沙030号,28.0
上海荷美尔食品有限公司,上海联华超市发展有限公司宛平南路店,8.0
上海阳洋豆业食品有限公司,福山菜场4号,29.0
上海澳莉嘉食品有限公司宝山分公司,三阳南货店(澳利嘉),37.0
上海好胜贸易有限公司,上海龙辉餐饮管理有限公司七莘路店,13.0
密山市玖丰米业有限公司,上海易买得超市有限公司老西门店,2.0
上海好友果品有限公司,上海天茂餐饮有限公司,50.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司芳甸路二店,6.0
五常市常信食品有限责任公司,农工商超市,192.0
上海新康园食品有限公司,上海新泉农副产品市场经营管理有限公司,29.0
嘉兴年代速冻食品有限公司,上海峰二食品有限公司,1.0
上海大山合菌物科技股份有限公司,上海顶发食品有限公司,4.0
上海澳辰食品有限公司,九橙（上海）餐饮服务有限公司,11.0
上海艺杏食品有限公司,南通(三星市场)(黄催平)[专卖],22.0
上海艺杏食品有限公司,茸南农贸市场（孟伟）（加盟）,24.0
黑龙江雪都农副产品有限公司,北京玉中都科技开发中心,1.0
瑞怡食品（上海）有限公司,上海市闵行区新哥肉制品经营部,1.0
山东御馨生物科技有限公司,上海八仙食品有限公司,1.0
益海嘉里食品营销有限公司,上海盛怡农副产品市场经营管理有限公司,1.0
宁德市齐民农工商有限公司,上海新欧尚超市有限公司嘉定店,12.0
上海张小宝绿色食品有限公司（福生）,上海蓝田农贸市场经营管理有限公司,18.0
上海悦采芳实业有限公司,南京路老大房,62.0
上海市江桥批发市场,上海绿园农副产品综合市场经营管理有限公司,1.0
上海万有全豆制品有限公司,上海家得利超市有限公司友谊店,8.0
上海紫燕食品有限公司,上海市宝山区燕芳食品店,4.0
江杨粮油市场,上海丹爱法旅游用品有限公司,1.0
上海花冠营养乳品有限公司,来宾市金秀县桐木镇华浩宝贝母婴用品店,16.0
上海艺杏食品有限公司,上海新欧尚超市有限公司人民店,2.0
上海清美绿色食品有限公司,上海艺杏食品有限公司,1.0
安吉祖名豆制食品有限公司,上海闵行港澳大润发商贸有限公司,6.0
华润五丰米业(中国)有限公司,上海欧尚超市有限公司,13.0
上海澳莉嘉食品有限公司宝山分公司,邵万生-西点柜,42.0
