source,target
上海花冠营养乳品有限公司,黄冈市英山123儿童用品,5.0
上海市闸北区熠峰食品经营部（郑华明）,上海金文食品有限公司,1.0
上海智君综合油经营部,上海悦采芳实业有限公司,10.0
上海冯达豆类食品有限公司,和记七宝店,12.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司南翔餐厅,2.0
上海万有全豆制品有限公司奉贤分公司,陈九红,20.0
上海市浦东新区高行镇伍锦强鲜肉点,上海市浦东新区学前小学,8.0
上海长生食品有限公司,大润发闸北店,4.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司田林餐厅,12.0
上海汉康豆类食品有限公司,上海兆基农贸市场经营管理有限公司,1.0
上海万有全豆制品有限公司奉贤分公司,航道（生鲜）,5.0
上海华润五丰营销有限公司,上海金山乐购生活购物有限公司,22.0
江苏海创农产品开发有限公司,上海肯德基有限公司长临餐厅,29.0
郭二蒙,上海西郊国际农产品交易有限公司,4.0
上海汉康豆类食品有限公司,鑫家园,29.0
绿晟菜市场,上海青浦区晨旭民办小学,22.0
广东鹰唛食品有限公司,上海莲源物流有限公司望园路分公司,5.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司新客站餐厅,17.0
上海力德尔食品有限公司,B1-0803市西初级中学（分校）3008①,4.0
安吉祖名豆制食品有限公司,杨高北路卜峰莲花,70.0
上海嘉里食品工业有限公司,上海清涧农副产品市场经营管理有限公司,1.0
上海华晨食品有限公司,上海和平饭店,2.0
益海嘉里食品营销有限公司,上海必胜客有限公司曹安路二店,1.0
益海嘉里食品营销有限公司,上海必胜客有限公司松江文诚路店,2.0
上海苏食肉品销售有限公司,0647好特多购物专卖  ,1.0
上海经泰油脂有限公司,平湖农药厂,1.0
上海悦采芳实业有限公司,上海吾家科技有限公司,9.0
上海力德尔食品有限公司,B2-1609a闵行区实验小学莘松校区1201a②学生,2.0
江苏泰森食品有限公司,上海联家超市有限公司虹口店,59.0
宁波市江东赞旺水产贸易有限公司,上海欧尚超市有限公司,17.0
鑫禾公司配送,上海鑫禾餐饮配送有限公司,1.0
上海凯泉食品有限公司,浦江饭店,3.0
上海旭洋绿色食品有限公司,世纪联华体育场专卖,33.0
上海市食品进出口有限公司,上海龙辉餐饮管理有限公司长泰广场店,12.0
上海阳洋豆业食品有限公司,芷江菜场小喻,29.0
上海旭洋绿色食品有限公司,家乐福柳州专卖,28.0
上海艺杏食品有限公司,奉贤应用（一食堂一楼大灶）H,23.0
上海艺杏食品有限公司,通用汽车南厂（有浩餐厅）(H D Y),15.0
益海嘉里食品营销有限公司,上海必胜客有限公司黄兴路店,4.0
福建容和盛食品集团有限公司（BRAVO),上海通河永辉超市有限公司,20.0
上海嘉果食品有限公司,上海第一食品连锁发展有限公司上海第一食品商店,73.0
上海景瑞农业科技发展有限公司,上海家得利超市有限公司蓬莱店,3.0
上海市杨浦区中亮食品经营部,上海市第一中学,60.0
江苏海创农产品开发有限公司,上海肯德基有限公司淞南餐厅,26.0
上海华晨食品有限公司,上海东航美心食品有限公司,4.0
上海阳洋豆业食品有限公司,呼玛市场96号,25.0
江苏海创农产品开发有限公司,上海肯德基有限公司源泉餐厅,32.0
上海避风塘食品有限公司,上海龙辉餐饮管理有限公司虹口龙之梦店,8.0
上海军工路国太综合市场经营有限公司,上海三门农贸市场经营管理有限公司,12.0
上海龙上农副产品批发市场经营管理有限公司,格林豪泰酒店,9.0
金华市开发区金谷粮油有限公司,沃尔玛南浦大桥店,25.0
上海凌昊食品销售有限公司,上海市三门中学,8.0
上海虎头贸易有限公司,上海联华超市发展有限公司 - 系统,50.0
江苏海创农产品开发有限公司,上海肯德基有限公司中原餐厅,22.0
上海冯达豆类食品有限公司,上海芝川综合市场经营管理有限公司,24.0
海南瑞今肉类食品有限公司上海分公司,上海环盛商业有限公司世纪大道分公司,188.0
上海泽福食用菌种植专业合作社,上海龙辉餐饮管理有限公司荣乐西路店,35.0
上海清美绿色食品有限公公司,上海泓沁农副产品市场经营管理有限公司,44.0
上海天容肉制品集团有限公司,长阳欧尚,74.0
天谱乐食食品（上海）有限公司,上海联家超市有限公司友谊南方商城店,13.0
上海汉康豆类食品有限公司,上海巨鹿副食品市场经营管理有限公司泰康分公司,4.0
上海汉康豆类食品有限公司,刘行,25.0
生产厂商1,上海市华东模范中学,1.0
密山市玖丰米业有限公司,上海易买得超市有限公司南桥店,2.0
上海东区老大房食品有限公司,联华田园,20.0
上海力德尔食品有限公司,B2-1208紫竹园中学 $1802②,1.0
上海万有全豆制品有限公司奉贤分公司,长逸店（大富贵）,3.0
招远市康钩食品有限公司,上海樟鸿贸易有限公司,1.0
上海艺杏食品有限公司,万有全（工务）,6.0
上海金锣哲远食品销售有限公司,上海宝江集贸市场经营管理有限公司,23.0
上海睿畅贸易有限公司奉贤分公司,李国兰（世纪联华成山店）,4.0
上海艺杏食品有限公司,工程技术大学菜1,13.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司枣阳路店,40.0
北京三川金舟贸易有限公司,上海上食肉类有限公司,1.0
上海优壹电子商务有限公司,上海市浦东新区周浦镇冬冬华婴宝贝婴幼儿用品店,8.0
上海正宏,上海浦众农贸市场经营管理有限公司,1.0
龙州南华糖业有限责任公司龙州糖厂,上海光茂食品有限公司第一分公司,1.0
上海荣辉大米加工厂,上海诚信副食品市场经营管理有限公司,2.0
上海阳洋豆业食品有限公司,孙桥3号,30.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司北门餐厅,36.0
欧尚,上海波曼酒店管理有限公司,2.0
B428-南京利丰英和上海有限公司,上海联家超市有限公司新里城店,14.0
上海龙上农副产品批发市场经营管理有限公司,天林阁,7.0
上海力德尔食品有限公司,德富路小学-小学生,2.0
上海艺杏食品有限公司,滨江市场(董国庆)（加盟）,36.0
上海艺杏食品有限公司,万有全（申通食堂）,1.0
上海新香涌餐饮有限公司,上海市普陀区黄华梅水产行,1.0
上海新景西餐食品有限公司,开吧-定西路（开啤屋餐饮有限公司）,3.0
上海丰硕粮食种植专业合作社,金水苑幼儿园,1.0
桐乡庆丰中路店,海亮明康汇物流有限公司,8.0
上海绿和园艺有限公司,上海必胜客有限公司金沙江餐厅,50.0
上海津香食品有限公司,家乐福中山公园店,4.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司嘉亭荟餐厅,1.0
膳博士姚光妹,上海翼家菜市场经营管理有限公司,2.0
上海强丰果蔬种植专业合作社,卫二路食堂,67.0
裴顿食品（安徽）有限公司,上海联家超市有限公司共江店,8.0
上海艺杏食品有限公司,丰广副食品市场(陈美莲)（散户）,32.0
上海雨润食品有限公司,上海三门农贸市场经营管理有限公司,28.0
上海澳菲利食品销售有限公司,永辉,1.0
安吉祖名豆制食品有限公司,大华乐购,66.0
上海腾容商贸有限公司,海亮明康汇物流有限公司,1.0
上海龙辉餐饮管理有限公司九六广场店,北京多果国际商贸有限公司,16.0
上海金富食品有限公司分公司,上海兆基农贸市场经营管理有限公司,1.0
上海艺杏食品有限公司,上海易安餐饮企业管理有限公司(H),17.0
上海上实国际贸易（集团）有限公司,上海普陀第一食品商店销售有限公司,21.0
浙江善蒸坊食品有限公司,上海古韵老街坊餐饮有限公司,1.0
纽迪希亚生命早期营养品管理（上海）有限公司,上海好呀商贸有限公司凌云分公司,3.0
上海瑞姆贸易有限公司,上海龙辉餐饮管理有限公司七莘路店,9.0
上海唐人神肉制品有限公司,财经大学,11.0
益海嘉里食品营销有限公司,上海永辉超市有限公司,4.0
上海艺杏食品有限公司,普陀区教育服务配送中心《长征中心小学》,6.0
无锡华顺民生食品有限公司,上海金文食品有限公司,1.0
Fonterra (NZ) Ltd,多美滋婴幼儿食品有限公司,20.0
青岛市黄岛区圣元路777号,上海广亚百货商业有限公司,1.0
上海阳洋豆业食品有限公司,杨家渡75号,30.0
上海汉康豆类食品有限公司,金罗店市场69号,29.0
上海越哲食品有限公司,北京康乐伴商贸有限公司,5.0
上海宝山宝教配送服务有限公司,上海市宝山区第三中心小学,50.0
上海花冠营养乳品有限公司,河南郑州郑东新区白沙镇宝贝孕婴超市,11.0
上海鑫福昌工贸有限公司,上海家得利超市有限公司友谊店,1.0
上海艺杏食品有限公司,微软－索迪斯-M,24.0
上海花冠营养乳品有限公司,湖北省武穴市母婴坊,9.0
上海爱凡食品有限公司,上海川王实业有限公司,7.0
泰州安井食品有限公司,上海龙辉餐饮管理有限公司大华店,1.0
嘉兴市秀洲区王店镇国庆村吉祥西路1号,上海广亚百货商业有限公司,53.0
内蒙古东方万旗肉牛产业有限公司,内蒙古小肥羊餐饮连锁有限公司上海东方路餐厅,4.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司浦南餐厅,8.0
阳谷县清真肉联厂,上海澳犇国际贸易有限公司,1.0
0252-多美滋婴幼儿食品有限公司,上海联家超市有限公司柳州店,2.0
上海澳犇国际商贸有限公司,上海龙辉餐饮管理有限公司大宁国际广场店,28.0
上海清美绿色食品有限公司,上海联家超市有限公司新南店,26.0
上海新景西餐食品有限公司,上海豪夫堡啤酒屋,2.0
天津伊利乳业有限责任公司,沃尔玛华东百货有限公司上海桃浦分店,1.0
益海嘉里食品营销有限公司,上海肯德基有限公司协通大酒店餐厅,1.0
联合利华中国食品有限公司,上海日生食品物流有限公司,1.0
上海本义信息科技有限公司,上海市第一中学,27.0
上海汉康豆类食品有限公司,15.农工商81店,25.0
上海圣华副食品有限公司,上海麦金地集团股份有限公司,6.0
上海汉康豆类食品有限公司(直送商品),上海联华超市发展有限公司 - 系统,1.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司新天山餐厅,24.0
上海避风塘食品有限公司,上海龙辉餐饮管理有限公司百联又一城店,8.0
上海迪亚零售有限公司,91号店,13.0
上海佳伊食品有限公司,吉祥餐饮,2.0
上海祖冲之路店,海亮明康汇物流有限公司,2.0
七宝八号桥素菜批发市场,上海志得餐饮管理有限公司,291.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司隆昌餐厅,10.0
上海永诚食品有限公司,昆山永诚食品工业有限公司济南分公司,4.0
上海力德尔食品有限公司,清水路小学-老师,4.0
YZ9H-贝因美（上海）现代商超营销有限公司,上海联家超市有限公司联洋店,6.0
上海都乐食品有限公司 ,上海联家超市有限公司南翔店,4.0
上海奥犇国际贸易有限公司,上海澳犇国际贸易有限公司,1.0
上海阳洋豆业食品有限公司,呼玛菜场94号,29.0
中粮国际（北京）有限公司上海分公司,上海太平洋百货有限公司,4.0
杭州贝因美母婴营养品有限公司（M）,家乐福（上海）供应链管理有限公司昆山分公司,1.0
上海紫燕食品有限公司,上海市闸北区修山食品店,3.0
上海越哲食品有限公司,沧州侯春霞,13.0
上海长生食品有限公司,大润发港闸店,3.0
上海壹柒农业科技有限公司,望赤（上海）餐饮管理有限公司正大广场分公司,1.0
上海汉康豆类食品有限公司,36.庆安（二十四）,29.0
上海金锣哲远食品销售有限公司,上海民鑫农贸市场经营管理有限公司,21.0
佳农食品(上海)有限公司,上海欧尚超市有限公司长阳店 ,67.0
上海荣孙肉制品经营部,上海辉哥海鲜火锅餐饮有限公司浦东店,4.0
安徽省顺
安农产品销售有限公司,上海山林食品有限公司,2.0
中储粮镇江粮油有限公司,上海嘉里粮油工业有限公司,5.0
上海艺杏食品有限公司,华东政法大学(河西食堂西副）Q1H-M,2.0
中粮食品营销有限公司上海分公司,上海龙华乐购生活购物有限公司,3.0
祥云食品,上海邦手集贸市场经营管理有限公司,1.0
香蕉房,上海新泉农副产品市场管理有限公司新甘北生鲜市场管理分公司,9.0
烟台太华调理食品有限公司,上海顶发食品有限公司,1.0
上海万旗食品有限公司,上海环盛商业有限公司世纪大道分公司,61.0
上海汉康豆类食品有限公司,24.丁香小区养老院,25.0
魏都农业发展有限公司,上海欧尚超市有限公司,24.0
上海万有全豆制品有限公司奉贤分公司,大富贵昌里店(家常）,1.0
深圳市鑫荣懋农产品股份有限公司,上海新欧尚超市有限公司嘉定店,27.0
上海樟鸿贸易有限公司,上海龙辉餐饮管理有限公司月星广场店,22.0
